avg_msg_length,max_msg_length,total_length,admin_keywords,identity_keywords,system_keywords,positive_words,negative_words,question_ratio,command_ratio,punctuation_ratio,uppercase_ratio,label
0.27,0.082,0.0415,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.024067388688327317,0.048134777376654635,0
0.2175,0.062,0.045,0.0,0.0,0.0,0.2,0.0,0.48780487804878053,0.24390243902439027,0.033296337402885685,0.05549389567147614,0
0.22,0.062,0.0685,0.0,0.0,0.0,0.1,0.0,0.3278688524590164,0.49180327868852464,0.0437636761487965,0.05105762217359592,0
0.24,0.062,0.062,0.0,0.0,0.1,0.1,0.0,0.7843137254901962,0.19607843137254904,0.040290088638195005,0.040290088638195005,0
0.23,0.062,0.0355,0.0,0.0,0.0,0.2,0.0,0.3225806451612903,0.3225806451612903,0.028129395218002815,0.042194092827004225,0
0.2316666666666667,0.062,0.072,0.0,0.0,0.1,0.0,0.0,0.6557377049180328,0.1639344262295082,0.041637751561415685,0.048577376821651634,0
0.24333333333333332,0.082,0.1135,0.0,0.0,0.1,0.3,0.0,0.21978021978021978,0.6593406593406593,0.044033465433729636,0.03963011889035667,0
0.24285714285714285,0.062,0.088,0.0,0.0,0.0,0.1,0.0,0.5633802816901409,0.28169014084507044,0.034071550255536626,0.051107325383304945,0
0.24714285714285716,0.062,0.0895,0.0,0.0,0.0,0.1,0.0,0.5633802816901409,0.28169014084507044,0.03908431044109436,0.0446677833612507,0
0.2333333333333333,0.062,0.036,0.0,0.0,0.0,0.1,0.0,0.6451612903225806,0.0,0.027739251040221916,0.04160887656033287,0
0.23375,0.062,0.097,0.0,0.0,0.0,0.3,0.0,0.2469135802469136,0.617283950617284,0.04121586810922205,0.04636785162287481,0
0.27,0.082,0.0695,0.0,0.0,0.1,0.1,0.0,0.5882352941176471,0.19607843137254904,0.02875629043853343,0.03594536304816679,0
0.264,0.062,0.068,0.0,0.0,0.0,0.2,0.0,0.5882352941176471,0.19607843137254904,0.029390154298310066,0.036737692872887584,0
0.212,0.06,0.055,0.0,0.0,0.0,0.2,0.0,0.0,0.7843137254901962,0.04541326067211626,0.04541326067211626,0
0.27,0.082,0.0975,0.0,0.0,0.0,0.2,0.0,0.5633802816901409,0.28169014084507044,0.030753459764223477,0.03587903639159406,0
0.2675,0.082,0.1105,0.0,0.0,0.1,0.3,0.0,0.4938271604938272,0.3703703703703704,0.031659882406151064,0.0407055630936228,0
0.2677777777777778,0.062,0.1245,0.0,0.0,0.0,0.2,0.0,0.6593406593406593,0.21978021978021978,0.03211561621838619,0.04415897230028101,0
0.195,0.052,0.0405,0.0,0.0,0.1,0.0,0.0,0.24390243902439027,0.48780487804878053,0.06165228113440198,0.04932182490752158,0
0.16,0.044,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.059880239520958084,0.059880239520958084,0
0.22,0.062,0.0455,0.0,0.0,0.0,0.0,0.0,0.48780487804878053,0.24390243902439027,0.043907793633369926,0.054884742041712405,0
0.23,0.062,0.0835,0.0,0.0,0.0,0.3,0.0,0.14084507042253522,0.7042253521126761,0.0478755236385398,0.0478755236385398,0
0.275,0.082,0.085,0.0,0.0,0.0,0.2,0.0,0.6557377049180328,0.1639344262295082,0.029394473838918283,0.03527336860670194,0
0.23199999999999998,0.062,0.06,0.0,0.0,0.1,0.1,0.0,0.5882352941176471,0.19607843137254904,0.03330557868442964,0.041631973355537054,0
0.26,0.062,0.1075,0.0,0.0,0.1,0.2,0.0,0.4938271604938272,0.3703703703703704,0.037192003719200374,0.04184100418410042,0
0.2725,0.082,0.1125,0.0,0.0,0.1,0.1,0.0,0.7407407407407408,0.1234567901234568,0.03109729009329187,0.03998223011994669,0
0.25142857142857145,0.062,0.091,0.0,0.0,0.1,0.3,0.0,0.5633802816901409,0.4225352112676057,0.03844041735310269,0.03844041735310269,0
0.26,0.082,0.1075,0.0,0.0,0.1,0.1,0.0,0.7407407407407408,0.1234567901234568,0.032543003254300325,0.037192003719200374,0
0.25222222222222224,0.062,0.1175,0.0,0.0,0.1,0.1,0.0,0.6593406593406593,0.21978021978021978,0.034028073160357296,0.04253509145044662,0
0.2366666666666667,0.082,0.0365,0.0,0.0,0.0,0.1,0.0,0.3225806451612903,0.3225806451612903,0.041039671682626545,0.041039671682626545,0
0.266,0.082,0.0685,0.0,0.0,0.0,0.1,0.0,0.3921568627450981,0.3921568627450981,0.03646973012399708,0.03646973012399708,0
0.15666666666666665,0.044,0.0245,0.0,0.0,0.0,0.1,0.0,0.0,0.6451612903225806,0.06109979633401222,0.06109979633401222,0
0.266,0.082,0.0685,0.0,0.0,0.1,0.1,0.0,0.5882352941176471,0.19607843137254904,0.029175784099197667,0.03646973012399708,0
0.2866666666666667,0.082,0.0885,0.0,0.0,0.1,0.0,0.0,0.9836065573770493,0.0,0.03387916431394692,0.039525691699604744,0
0.2557142857142857,0.082,0.0925,0.0,0.0,0.1,0.3,0.0,0.4225352112676057,0.5633802816901409,0.037817396002161,0.037817396002161,0
0.275,0.082,0.0565,0.0,0.0,0.0,0.2,0.0,0.48780487804878053,0.24390243902439027,0.026525198938992044,0.03536693191865606,0
0.24666666666666667,0.062,0.0765,0.0,0.0,0.0,0.2,0.0,0.49180327868852464,0.3278688524590164,0.032658393207054215,0.039190071848465055,0
0.19399999999999998,0.062,0.0505,0.0,0.0,0.0,0.1,0.0,0.19607843137254904,0.5882352941176471,0.039564787339268055,0.05934718100890208,0
0.20666666666666667,0.06,0.032,0.0,0.0,0.0,0.3,0.0,0.0,0.6451612903225806,0.031201248049921998,0.046801872074883,0
0.27,0.082,0.1115,0.0,0.0,0.0,0.3,0.0,0.4938271604938272,0.3703703703703704,0.04034065441506051,0.03585835948005379,0
0.278,0.082,0.0715,0.0,0.0,0.0,0.1,0.0,0.7843137254901962,0.19607843137254904,0.03494060097833683,0.03494060097833683,0
0.226,0.06,0.0585,0.0,0.0,0.0,0.1,0.0,0.19607843137254904,0.5882352941176471,0.034158838599487616,0.04269854824935952,0
0.266,0.082,0.0685,0.0,0.0,0.1,0.0,0.0,0.7843137254901962,0.0,0.029175784099197667,0.0437636761487965,0
0.26571428571428574,0.062,0.096,0.0,0.0,0.0,0.3,0.0,0.5633802816901409,0.28169014084507044,0.031233732431025507,0.03643935450286309,0
0.22,0.062,0.034,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.029368575624082235,0.04405286343612335,0
0.218,0.054,0.0565,0.0,0.0,0.0,0.1,0.0,0.3921568627450981,0.5882352941176471,0.05305039787798409,0.04420866489832007,0
0.29555555555555557,0.082,0.137,0.0,0.0,0.0,0.2,0.0,0.6593406593406593,0.21978021978021978,0.032834731849689894,0.04377964246625319,0
0.24,0.062,0.0745,0.0,0.0,0.1,0.1,0.0,0.6557377049180328,0.1639344262295082,0.0335345405767941,0.04024144869215292,0
0.275,0.062,0.085,0.0,0.0,0.0,0.2,0.0,0.819672131147541,0.1639344262295082,0.03527336860670194,0.052910052910052914,0
0.19333333333333333,0.054,0.03,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.04991680532445923,0.04991680532445923,0
0.2966666666666667,0.082,0.0915,0.0,0.0,0.1,0.1,0.0,0.6557377049180328,0.1639344262295082,0.027307482250136537,0.03823047515019115,0
0.2916666666666667,0.082,0.09,0.0,0.0,0.1,0.1,0.0,0.819672131147541,0.0,0.0277623542476402,0.03331482509716824,0
0.2533333333333333,0.062,0.118,0.0,0.0,0.0,0.3,0.0,0.32967032967032966,0.5494505494505495,0.03388394747988141,0.042354934349851756,0
0.26,0.062,0.094,0.0,0.0,0.0,0.2,0.0,0.7042253521126761,0.28169014084507044,0.03721424774056353,0.03721424774056353,0
0.25875,0.062,0.107,0.0,0.0,0.0,0.1,0.0,0.617283950617284,0.2469135802469136,0.04203643157403083,0.04203643157403083,0
0.22833333333333333,0.058,0.071,0.0,0.0,0.0,0.1,0.0,0.1639344262295082,0.6557377049180328,0.04926108374384237,0.0422237860661506,0
0.3057142857142857,0.082,0.11,0.0,0.0,0.0,0.0,0.0,0.8450704225352114,0.0,0.027260336210813266,0.04543389368468878,0
0.2875,0.082,0.1185,0.0,0.0,0.0,0.2,0.0,0.617283950617284,0.2469135802469136,0.029523407844791228,0.04217629692113033,0
0.2533333333333333,0.062,0.0785,0.0,0.0,0.0,0.2,0.0,0.6557377049180328,0.1639344262295082,0.031826861871419476,0.03819223424570337,0
0.2577777777777778,0.082,0.12,0.0,0.0,0.1,0.2,0.0,0.43956043956043955,0.43956043956043955,0.037484381507705125,0.04164931278633903,0
0.2425,0.082,0.05,0.0,0.0,0.0,0.2,0.0,0.48780487804878053,0.24390243902439027,0.029970029970029972,0.03996003996003996,0
0.28625,0.082,0.118,0.0,0.0,0.1,0.2,0.0,0.617283950617284,0.3703703703703704,0.03388394747988141,0.03811944091486658,0
0.2533333333333333,0.062,0.0785,0.0,0.0,0.0,0.3,0.0,0.49180327868852464,0.3278688524590164,0.03819223424570337,0.03819223424570337,0
0.3,0.082,0.046,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.02171552660152009,0.03257328990228013,0
0.28428571428571425,0.082,0.1025,0.0,0.0,0.0,0.3,0.0,0.7042253521126761,0.14084507042253522,0.02925402242808386,0.034129692832764506,0
0.2725,0.082,0.1125,0.0,0.0,0.1,0.1,0.0,0.8641975308641976,0.0,0.03109729009329187,0.03998223011994669,0
0.26666666666666666,0.082,0.0825,0.0,0.0,0.0,0.2,0.0,0.1639344262295082,0.6557377049180328,0.030284675953967295,0.036341611144760755,0
0.25875,0.062,0.107,0.0,0.0,0.1,0.1,0.0,0.617283950617284,0.2469135802469136,0.03269500233535731,0.04203643157403083,0
0.23285714285714285,0.062,0.0845,0.0,0.0,0.1,0.1,0.0,0.5633802816901409,0.28169014084507044,0.04139562389118865,0.04139562389118865,0
0.2288888888888889,0.062,0.107,0.0,0.0,0.1,0.2,0.0,0.43956043956043955,0.43956043956043955,0.04203643157403083,0.04203643157403083,0
0.24375,0.062,0.101,0.0,0.0,0.1,0.3,0.0,0.3703703703703704,0.4938271604938272,0.039584364176150424,0.039584364176150424,0
0.22428571428571428,0.058,0.0815,0.0,0.0,0.1,0.2,0.0,0.28169014084507044,0.5633802816901409,0.04291845493562232,0.04291845493562232,0
0.2333333333333333,0.082,0.0725,0.0,0.0,0.0,0.2,0.0,0.1639344262295082,0.6557377049180328,0.048242591316333565,0.04135079255685734,0
0.214,0.062,0.0555,0.0,0.0,0.0,0.1,0.0,0.19607843137254904,0.5882352941176471,0.05400540054005401,0.05400540054005401,0
0.25,0.062,0.0775,0.0,0.0,0.1,0.2,0.0,0.819672131147541,0.0,0.032237266279819474,0.03868471953578337,0
0.19666666666666668,0.054,0.0305,0.0,0.0,0.0,0.1,0.0,0.3225806451612903,0.3225806451612903,0.03273322422258593,0.049099836333878884,0
0.254,0.062,0.0655,0.0,0.0,0.0,0.2,0.0,0.5882352941176471,0.19607843137254904,0.030511060259344015,0.045766590389016024,0
0.25,0.062,0.0645,0.0,0.0,0.0,0.2,0.0,0.3921568627450981,0.3921568627450981,0.030983733539891558,0.038729666924864445,0
0.20428571428571426,0.052,0.0745,0.0,0.0,0.1,0.1,0.0,0.14084507042253522,0.7042253521126761,0.05365526492287056,0.04694835680751174,0
0.2575,0.082,0.053,0.0,0.0,0.0,0.0,0.0,0.48780487804878053,0.24390243902439027,0.037700282752120645,0.047125353440150806,0
0.2633333333333333,0.082,0.0815,0.0,0.0,0.1,0.1,0.0,0.6557377049180328,0.3278688524590164,0.03678724708767627,0.03678724708767627,0
0.21333333333333332,0.058,0.033,0.0,0.0,0.0,0.2,0.0,0.3225806451612903,0.3225806451612903,0.030257186081694407,0.04538577912254161,0
0.24333333333333332,0.062,0.0755,0.0,0.0,0.1,0.1,0.0,0.819672131147541,0.1639344262295082,0.03970880211780278,0.04632693580410324,0
0.18333333333333332,0.058,0.0285,0.0,0.0,0.0,0.1,0.0,0.0,0.6451612903225806,0.03502626970227671,0.05253940455341506,0
0.22,0.062,0.0455,0.0,0.0,0.1,0.0,0.0,0.7317073170731708,0.0,0.03293084522502744,0.054884742041712405,0
0.245,0.082,0.0505,0.0,0.0,0.0,0.0,0.0,0.48780487804878053,0.24390243902439027,0.039564787339268055,0.039564787339268055,0
0.26166666666666666,0.062,0.081,0.0,0.0,0.0,0.2,0.0,0.49180327868852464,0.3278688524590164,0.030845157310302282,0.03701418877236274,0
0.26125,0.082,0.108,0.0,0.0,0.1,0.1,0.0,0.7407407407407408,0.2469135802469136,0.03701989819527996,0.03701989819527996,0
0.294,0.082,0.0755,0.0,0.0,0.0,0.1,0.0,0.5882352941176471,0.19607843137254904,0.026472534745201854,0.03309066843150232,0
0.28428571428571425,0.082,0.1025,0.0,0.0,0.1,0.2,0.0,0.7042253521126761,0.28169014084507044,0.034129692832764506,0.03900536323744515,0
0.2375,0.062,0.0985,0.0,0.0,0.0,0.3,0.0,0.1234567901234568,0.7407407407407408,0.035514967021816335,0.04058853373921867,0
0.21666666666666667,0.058,0.0335,0.0,0.0,0.0,0.2,0.0,0.3225806451612903,0.6451612903225806,0.044709388971684055,0.044709388971684055,0
0.2714285714285714,0.062,0.098,0.0,0.0,0.0,0.3,0.0,0.5633802816901409,0.4225352112676057,0.03569607343192249,0.03569607343192249,0
0.24857142857142858,0.062,0.09,0.0,0.0,0.0,0.1,0.0,0.5633802816901409,0.28169014084507044,0.03886729594669628,0.03886729594669628,0
0.2533333333333333,0.082,0.118,0.0,0.0,0.0,0.2,0.0,0.5494505494505495,0.32967032967032966,0.03811944091486658,0.042354934349851756,0
0.23142857142857143,0.062,0.084,0.0,0.0,0.1,0.3,0.0,0.28169014084507044,0.5633802816901409,0.04164187983343248,0.04164187983343248,0
0.21333333333333332,0.058,0.033,0.0,0.0,0.0,0.2,0.0,0.3225806451612903,0.3225806451612903,0.030257186081694407,0.04538577912254161,0
0.2733333333333333,0.082,0.0845,0.0,0.0,0.0,0.1,0.0,0.6557377049180328,0.1639344262295082,0.03548196333530455,0.03548196333530455,0
0.21666666666666667,0.062,0.0675,0.0,0.0,0.1,0.0,0.0,0.49180327868852464,0.3278688524590164,0.037009622501850484,0.05181347150259068,0
0.255,0.082,0.0525,0.0,0.0,0.0,0.1,0.0,0.48780487804878053,0.24390243902439027,0.038058991436726926,0.04757373929590866,0
0.22666666666666668,0.082,0.035,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.0427960057061341,0.0427960057061341,0
0.248,0.062,0.064,0.0,0.0,0.1,0.3,0.0,0.3921568627450981,0.3921568627450981,0.0312256049960968,0.039032006245121,0
0.23199999999999998,0.062,0.06,0.0,0.0,0.1,0.3,0.0,0.3921568627450981,0.3921568627450981,0.041631973355537054,0.041631973355537054,0
0.23600000000000002,0.062,0.061,0.0,0.0,0.0,0.1,0.0,0.3921568627450981,0.3921568627450981,0.04095004095004095,0.04095004095004095,0
0.2125,0.062,0.044,0.0,0.0,0.0,0.2,0.0,0.24390243902439027,0.48780487804878053,0.0340522133938706,0.05675368898978434,0
0.28,0.082,0.043,0.0,0.0,0.0,0.0,0.0,0.9677419354838709,0.0,0.0348432055749129,0.04645760743321719,0
0.24,0.062,0.0745,0.0,0.0,0.1,0.2,0.0,0.49180327868852464,0.49180327868852464,0.04024144869215292,0.04024144869215292,0
0.2622222222222222,0.062,0.122,0.0,0.0,0.0,0.2,0.0,0.6593406593406593,0.21978021978021978,0.0368701351904957,0.04096681687832855,0
0.254,0.082,0.0655,0.0,0.0,0.0,0.1,0.0,0.5882352941176471,0.3921568627450981,0.03813882532418002,0.03813882532418002,0
0.265,0.082,0.1095,0.0,0.0,0.1,0.2,0.0,0.617283950617284,0.2469135802469136,0.03651300775901415,0.04107713372889092,0
0.23125,0.062,0.096,0.0,0.0,0.1,0.1,0.0,0.3703703703703704,0.4938271604938272,0.041644976574700676,0.041644976574700676,0
0.262,0.082,0.0675,0.0,0.0,0.0,0.1,0.0,0.5882352941176471,0.3921568627450981,0.04441154700222058,0.037009622501850484,0
0.2316666666666667,0.062,0.072,0.0,0.0,0.1,0.0,0.0,0.6557377049180328,0.3278688524590164,0.048577376821651634,0.048577376821651634,0
0.1733333333333333,0.054,0.027,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.03696857670979667,0.05545286506469501,0
0.27,0.082,0.0835,0.0,0.0,0.0,0.0,0.0,0.6557377049180328,0.1639344262295082,0.029922202274087373,0.03590664272890485,0
0.30625,0.082,0.126,0.0,0.0,0.1,0.2,0.0,0.7407407407407408,0.2469135802469136,0.03173343911146371,0.03173343911146371,0
0.255,0.082,0.1055,0.0,0.0,0.1,0.2,0.0,0.4938271604938272,0.3703703703703704,0.03315963998105163,0.037896731406916156,0
0.22,0.062,0.034,0.0,0.0,0.0,0.1,0.0,0.3225806451612903,0.3225806451612903,0.029368575624082235,0.05873715124816447,0
0.18,0.054,0.047,0.0,0.0,0.0,0.1,0.0,0.19607843137254904,0.5882352941176471,0.04250797024442083,0.05313496280552604,0
0.27,0.082,0.1255,0.0,0.0,0.1,0.0,0.0,0.6593406593406593,0.21978021978021978,0.035842293906810034,0.035842293906810034,0
0.21,0.062,0.0325,0.0,0.0,0.0,0.2,0.0,0.3225806451612903,0.3225806451612903,0.030721966205837177,0.061443932411674354,0
0.27666666666666667,0.082,0.1285,0.0,0.0,0.1,0.2,0.0,0.6593406593406593,0.32967032967032966,0.03500583430571762,0.03889537145079735,0
0.26571428571428574,0.082,0.096,0.0,0.0,0.0,0.2,0.0,0.4225352112676057,0.4225352112676057,0.031233732431025507,0.041644976574700676,0
0.23,0.062,0.0595,0.0,0.0,0.1,0.1,0.0,0.5882352941176471,0.19607843137254904,0.041981528127623846,0.05037783375314862,0
0.2675,0.082,0.1105,0.0,0.0,0.1,0.1,0.0,0.7407407407407408,0.2469135802469136,0.03618272274988693,0.0407055630936228,0
0.256,0.082,0.066,0.0,0.0,0.0,0.1,0.0,0.5882352941176471,0.19607843137254904,0.03028009084027252,0.03785011355034065,0
0.2642857142857143,0.082,0.0955,0.0,0.0,0.0,0.1,0.0,0.5633802816901409,0.4225352112676057,0.04709576138147567,0.04186289900575615,0
0.188,0.048,0.049,0.0,0.0,0.0,0.1,0.0,0.0,0.7843137254901962,0.06116207951070337,0.05096839959225281,0
0.31666666666666665,0.082,0.1465,0.0,0.0,0.0,0.1,0.0,0.7692307692307693,0.10989010989010989,0.027294438758103036,0.03411804844762879,0
0.21666666666666667,0.06,0.0335,0.0,0.0,0.0,0.1,0.0,0.3225806451612903,0.3225806451612903,0.02980625931445604,0.044709388971684055,0
0.22666666666666668,0.062,0.035,0.0,0.0,0.0,0.2,0.0,0.3225806451612903,0.3225806451612903,0.028530670470756064,0.05706134094151213,0
0.295,0.082,0.091,0.0,0.0,0.0,0.2,0.0,0.6557377049180328,0.1639344262295082,0.027457440966501923,0.03844041735310269,0
0.24375,0.062,0.101,0.0,0.0,0.1,0.1,0.0,0.617283950617284,0.2469135802469136,0.034636318654131616,0.039584364176150424,0
0.25875,0.082,0.107,0.0,0.0,0.1,0.1,0.0,0.617283950617284,0.2469135802469136,0.03736571695469407,0.04203643157403083,0
0.27399999999999997,0.082,0.0705,0.0,0.0,0.0,0.3,0.0,0.5882352941176471,0.19607843137254904,0.02834868887313962,0.03543586109142452,0
0.25142857142857145,0.082,0.091,0.0,0.0,0.0,0.0,0.0,0.5633802816901409,0.28169014084507044,0.032948929159802305,0.054914881933003847,0
0.29,0.082,0.0895,0.0,0.0,0.0,0.3,0.0,0.49180327868852464,0.3278688524590164,0.02791736460078169,0.03350083752093803,0
0.23714285714285716,0.062,0.086,0.0,0.0,0.0,0.3,0.0,0.4225352112676057,0.4225352112676057,0.04067402672864614,0.046484601975595584,0
0.25285714285714284,0.062,0.0915,0.0,0.0,0.1,0.3,0.0,0.5633802816901409,0.28169014084507044,0.03276897870016385,0.03823047515019115,0
0.215,0.062,0.0445,0.0,0.0,0.1,0.1,0.0,0.48780487804878053,0.24390243902439027,0.03367003367003367,0.044893378226711564,0
0.2816666666666667,0.082,0.087,0.0,0.0,0.1,0.1,0.0,0.6557377049180328,0.1639344262295082,0.02871912693854107,0.03446295232624928,0
0.18333333333333332,0.052,0.0285,0.0,0.0,0.1,0.1,0.0,0.3225806451612903,0.3225806451612903,0.03502626970227671,0.05253940455341506,0
0.225,0.062,0.0465,0.0,0.0,0.1,0.1,0.0,0.48780487804878053,0.24390243902439027,0.0322234156820623,0.04296455424274973,0
0.23800000000000002,0.082,0.0615,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.3921568627450981,0.0487408610885459,0.04061738424045492,0
0.2544444444444444,0.062,0.1185,0.0,0.0,0.0,0.3,0.0,0.32967032967032966,0.5494505494505495,0.03795866722901729,0.04217629692113033,0
0.23,0.062,0.1075,0.0,0.0,0.0,0.2,0.0,0.32967032967032966,0.5494505494505495,0.04184100418410042,0.04184100418410042,0
0.2683333333333333,0.062,0.083,0.0,0.0,0.0,0.3,0.0,0.6557377049180328,0.1639344262295082,0.030102347983142687,0.048163756773028296,0
0.2175,0.062,0.045,0.0,0.0,0.0,0.1,0.0,0.24390243902439027,0.48780487804878053,0.044395116537180916,0.05549389567147614,0
0.25,0.062,0.0905,0.0,0.0,0.1,0.2,0.0,0.5633802816901409,0.28169014084507044,0.03313086692435119,0.04969630038652678,0
0.2614285714285714,0.062,0.0945,0.0,0.0,0.0,0.3,0.0,0.28169014084507044,0.7042253521126761,0.04230565838180857,0.0370174510840825,0
0.255,0.062,0.079,0.0,0.0,0.0,0.1,0.0,0.6557377049180328,0.1639344262295082,0.031625553447185324,0.04427577482605946,0
0.222,0.062,0.0575,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.19607843137254904,0.03475238922675934,0.05212858384013901,0
0.17,0.052,0.0265,0.0,0.0,0.1,0.0,0.0,0.3225806451612903,0.3225806451612903,0.03766478342749529,0.05649717514124294,0
0.20666666666666667,0.06,0.032,0.0,0.0,0.0,0.1,0.0,0.3225806451612903,0.3225806451612903,0.031201248049921998,0.046801872074883,0
0.25222222222222224,0.062,0.1175,0.0,0.0,0.1,0.3,0.0,0.32967032967032966,0.5494505494505495,0.038281582305401955,0.038281582305401955,0
0.2622222222222222,0.082,0.122,0.0,0.0,0.1,0.1,0.0,0.6593406593406593,0.21978021978021978,0.03277345350266284,0.04506349856616141,0
0.2557142857142857,0.062,0.0925,0.0,0.0,0.0,0.2,0.0,0.4225352112676057,0.4225352112676057,0.03241491085899514,0.04321988114532685,0
0.2366666666666667,0.062,0.1105,0.0,0.0,0.0,0.2,0.0,0.43956043956043955,0.43956043956043955,0.0407055630936228,0.054274084124830396,0
0.245,0.062,0.076,0.0,0.0,0.1,0.1,0.0,0.6557377049180328,0.1639344262295082,0.03287310979618672,0.03944773175542406,0
0.28,0.082,0.043,0.0,0.0,0.0,0.0,0.0,0.9677419354838709,0.0,0.0348432055749129,0.0348432055749129,0
0.28625,0.082,0.118,0.0,0.0,0.1,0.2,0.0,0.7407407407407408,0.1234567901234568,0.02964845404489623,0.042354934349851756,0
0.27,0.082,0.1255,0.0,0.0,0.0,0.3,0.0,0.6593406593406593,0.21978021978021978,0.03185981680605337,0.039824771007566706,0
0.27555555555555555,0.082,0.128,0.0,0.0,0.1,0.2,0.0,0.6593406593406593,0.21978021978021978,0.03123779773525966,0.039047247169074574,0
0.2588888888888889,0.082,0.1205,0.0,0.0,0.1,0.2,0.0,0.5494505494505495,0.32967032967032966,0.03732890916632103,0.03732890916632103,0
0.2525,0.062,0.1045,0.0,0.0,0.1,0.2,0.0,0.617283950617284,0.3703703703703704,0.043041606886657105,0.03825920612147298,0
0.2,0.062,0.031,0.0,0.0,0.0,0.1,0.0,0.6451612903225806,0.3225806451612903,0.04830917874396135,0.04830917874396135,0
0.24600000000000002,0.062,0.0635,0.0,0.0,0.0,0.2,0.0,0.5882352941176471,0.3921568627450981,0.039339103068450045,0.039339103068450045,0
0.25,0.062,0.0515,0.0,0.0,0.0,0.1,0.0,0.48780487804878053,0.24390243902439027,0.02909796314258002,0.04849660523763337,0
0.23571428571428574,0.062,0.0855,0.0,0.0,0.1,0.1,0.0,0.4225352112676057,0.4225352112676057,0.046756282875511396,0.040911747516072475,0
0.25222222222222224,0.062,0.1175,0.0,0.0,0.1,0.0,0.0,0.7692307692307693,0.10989010989010989,0.038281582305401955,0.04253509145044662,0
0.23,0.082,0.0475,0.0,0.0,0.0,0.0,0.0,0.48780487804878053,0.48780487804878053,0.05257623554153523,0.04206098843322818,0
0.266,0.082,0.0685,0.0,0.0,0.0,0.2,0.0,0.5882352941176471,0.19607843137254904,0.03646973012399708,0.03646973012399708,0
0.28,0.082,0.13,0.0,0.0,0.0,0.2,0.0,0.7692307692307693,0.10989010989010989,0.03075740099961553,0.04229142637447136,0
0.254,0.082,0.0655,0.0,0.0,0.1,0.1,0.0,0.5882352941176471,0.19607843137254904,0.030511060259344015,0.03813882532418002,0
0.25125,0.062,0.104,0.0,0.0,0.1,0.3,0.0,0.3703703703703704,0.4938271604938272,0.03844305622296973,0.043248438250840945,0
0.262,0.082,0.0675,0.0,0.0,0.1,0.1,0.0,0.5882352941176471,0.3921568627450981,0.04441154700222058,0.037009622501850484,0
0.2642857142857143,0.062,0.0955,0.0,0.0,0.1,0.0,0.0,0.9859154929577465,0.0,0.03663003663003663,0.04709576138147567,0
0.2516666666666667,0.062,0.078,0.0,0.0,0.0,0.1,0.0,0.819672131147541,0.0,0.032030749519538756,0.03843689942344651,0
0.22,0.052,0.0455,0.0,0.0,0.1,0.1,0.0,0.7317073170731708,0.24390243902439027,0.043907793633369926,0.043907793633369926,0
0.2333333333333333,0.062,0.036,0.0,0.0,0.0,0.1,0.0,0.6451612903225806,0.0,0.027739251040221916,0.04160887656033287,0
0.205,0.06,0.064,0.0,0.0,0.1,0.2,0.0,0.1639344262295082,0.6557377049180328,0.039032006245121,0.0468384074941452,0
0.245,0.062,0.1015,0.0,0.0,0.0,0.3,0.0,0.1234567901234568,0.7407407407407408,0.03938946331856229,0.03938946331856229,0
0.2033333333333333,0.054,0.0315,0.0,0.0,0.1,0.0,0.0,0.6451612903225806,0.0,0.03169572107765452,0.04754358161648178,0
0.27,0.082,0.0415,0.0,0.0,0.0,0.1,0.0,0.6451612903225806,0.0,0.024067388688327317,0.036101083032490974,0
0.23444444444444443,0.06,0.1095,0.0,0.0,0.0,0.2,0.0,0.32967032967032966,0.6593406593406593,0.05020538566864446,0.04107713372889092,0
0.21625,0.062,0.09,0.0,0.0,0.1,0.2,0.0,0.2469135802469136,0.617283950617284,0.03886729594669628,0.04441976679622432,0
0.2033333333333333,0.054,0.0315,0.0,0.0,0.1,0.1,0.0,0.6451612903225806,0.0,0.03169572107765452,0.04754358161648178,0
0.26,0.062,0.1075,0.0,0.0,0.1,0.2,0.0,0.617283950617284,0.3703703703703704,0.037192003719200374,0.046490004649000466,0
0.18,0.054,0.028,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.053475935828877004,0.053475935828877004,0
0.2611111111111111,0.062,0.1215,0.0,0.0,0.1,0.3,0.0,0.5494505494505495,0.32967032967032966,0.03290826820238585,0.04524886877828054,0
0.31142857142857144,0.082,0.112,0.0,0.0,0.0,0.3,0.0,0.5633802816901409,0.4225352112676057,0.031236055332440876,0.031236055332440876,0
0.2614285714285714,0.062,0.0945,0.0,0.0,0.1,0.1,0.0,0.5633802816901409,0.28169014084507044,0.03172924378635643,0.04230565838180857,0
0.28,0.082,0.0865,0.0,0.0,0.0,0.4,0.0,0.3278688524590164,0.49180327868852464,0.028885037550548817,0.03466204506065858,0
